Url,Clicks,Impressions,CTR,Position
b'https://www.tuves.cl/',8707.0,44036.0,0.19772458897265874,5.363952220910164
b'https://www.tuves.cl/ayuda/te-llamamos/',1083.0,19234.0,0.0563065405011958,2.2743059166060102
b'https://www.tuves.cl/entretenimiento/guia-de-canales/',373.0,14946.0,0.0249565101030376,2.546433828449083
b'https://www.tuves.cl/entretenimiento/plan-y-kit/arrienda-tu-kit/',296.0,19296.0,0.015339966832504145,2.204342868988391
b'https://www.tuves.cl/ayuda/centros-de-pago/',270.0,9031.0,0.029897021370833794,2.6283910973314137
b'https://www.tuves.cl/entretenimiento/plan-y-kit/compra-tu-kit/',231.0,21045.0,0.01097647897362794,2.0939415538132575
b'https://www.tuves.cl/ayuda/preguntas-frecuentes/',195.0,9864.0,0.019768856447688565,3.527169505271695
b'https://www.tuves.cl/entretenimiento/canales-play/',141.0,17018.0,0.008285344928898814,3.2336937360441884
b'https://www.tuves.cl/entretenimiento/guia-de-programacion/',108.0,12813.0,0.00842893935846406,9.725747287910716
b'https://www.tuves.cl/ayuda/factibilidad-tecnica/',107.0,13324.0,0.008030621435004503,2.957370159111378
